"","coef","Pr(>|z|)","lower .95","upper .95"
"SleepEfficiency_1:2",0.135689356133124,0.0133619215987218,1.02859293576976,1.27530698954476
"Age_1:2",-0.126386102247296,0.267705675174757,0.704772561352225,1.10197930574153
"Sex_1:2",-0.442509479009697,0.0361301440003807,0.424685836040066,0.971792120401627
"BMI_1:2",0.215512335460929,0.00988817846772093,1.0531384745075,1.46118820191198
"MedBenzo_1:2",1.10507407844344,1.19932486591627e-05,1.84101401763375,4.95219860464344
"MedAntiDep_1:2",0.41707090615608,0.130572053981053,0.883715315747388,2.60585834906511
"MedSedative_1:2",-0.400015933844206,0.3162661996003,0.306559709692717,1.46566763688656
"MedAntiEplipetic_1:2",1.13652817284356,3.11997285106712e-05,1.82511062570232,5.31969379127818
"MedStimulant_1:2",0.260697115876033,0.630183666965873,0.449081847691409,3.75070698204932
"SleepEfficiency_1:3",-0.239714570035765,0.000111257648294364,0.696779094419339,0.888569614461474
"Age_1:3",1.43299699815757,1.58733084633191e-53,3.49258573789341,5.02965621733274
"Sex_1:3",0.346202941427849,0.00140868966613542,1.14303117632109,1.74843695900787
"BMI_1:3",0.24844379435404,3.52070511722222e-05,1.13966723660211,1.44217337886199
"MedBenzo_1:3",0.326892974528072,0.0500006663637484,0.99999904919904,1.92280854267306
"MedAntiDep_1:3",0.0352493390414662,0.856382784798816,0.707165846854701,1.51738542765937
"MedSedative_1:3",0.596938841477567,0.00351206186256239,1.21667030960863,2.71219917593271
"MedAntiEplipetic_1:3",0.332108181709455,0.150404242609521,0.886463556069867,2.19181863824547
"MedStimulant_1:3",0.316404433266083,0.429015271542672,0.626433142256722,3.00573488793878
