"","coef","Pr(>|z|)","lower .95","upper .95"
"SleepEfficiency_1:2",0.0452216272988891,0.170921025572884,0.980679835980236,1.11622503984463
"Age_1:2",0.112369357793918,0.00206639442725387,1.04172185115409,1.20185205402393
"Sex_1:2",-0.56844205317204,2.00466818680168e-16,0.494627278661388,0.648603730242696
"BMI_1:2",0.146948477175561,1.28453531962127e-07,1.09681568808221,1.22321886929188
"MedBenzo_1:2",0.385645041151549,0.000281748807770159,1.19423924380575,1.81082169193516
"MedAntiDep_1:2",0.777433702349382,1.65220061981806e-14,1.78408292969914,2.65372121314831
"MedSedative_1:2",0.274308002316299,0.0448917273744966,1.00627029300221,1.72007051680361
"MedAntiEplipetic_1:2",0.221580307410676,0.10064335303685,0.957960022209726,1.62597859555455
"MedStimulant_1:2",0.556844654999883,0.0070836256516448,1.16364394473828,2.61727289754886
"SleepEfficiency_1:3",-0.290084255782859,7.494494040973e-05,0.648133804028191,0.863716753677752
"Age_1:3",1.41172512778159,3.26512778749872e-36,3.29210038317713,5.11370648158262
"Sex_1:3",0.274453580907823,0.0327276842135807,1.02280513371611,1.69275635245092
"BMI_1:3",0.236505705373807,0.000830974792281356,1.10275826800077,1.45527786245822
"MedBenzo_1:3",0.217160272261033,0.324439815227776,0.8067163708792,1.91382465710714
"MedAntiDep_1:3",-0.0456525495826591,0.866920550837326,0.560112061051517,1.62956532436432
"MedSedative_1:3",0.707818127751908,0.00798152451401648,1.20306434189096,3.42384550278185
"MedAntiEplipetic_1:3",0.483873281825981,0.0808600677122592,0.942344564709234,2.7930406888035
"MedStimulant_1:3",0.379539899734562,0.449909230248113,0.546074929786696,3.91211785432711
