"","coef","Pr(>|z|)","lower .95","upper .95"
"hypoxia_burden_1:2",-0.0903271240421367,0.173602744730533,0.802171105469098,1.04058088169762
"Age_1:2",1.5068571497945,9.94806558593699e-133,4.00038246719576,5.09023666850671
"Sex_1:2",0.294548567644081,0.00660565255592243,1.08545500281809,1.66046532402567
"BMI_1:2",-0.0413510611486601,0.547317121547559,0.838594501394843,1.09781943312314
"MedBenzo_1:2",0.288562207493003,0.0699508066668319,0.976750623159015,1.8233005031904
"MedAntiDep_1:2",0.682546023131973,2.99762341111079e-05,1.43622656214206,2.72664745206925
"MedSedative_1:2",-0.371752063518109,0.15165596984384,0.414799643620512,1.14620391040004
"MedAntiEplipetic_1:2",0.697168112122004,0.000241857349566933,1.38391934799237,2.9136792898294
"MedStimulant_1:2",-0.13079094087919,0.734152932883813,0.412457484094296,1.86645379769895
"hypoxia_burden_1:3",0.0463647096262872,0.403665372103539,0.939456925840264,1.16787134486372
"Age_1:3",1.3247482003496,5.06188869265083e-34,3.03808562189844,4.65652198014356
"Sex_1:3",0.41489488177644,0.00337695891490331,1.1473666712689,1.99834691835912
"BMI_1:3",0.289131973969412,0.000110774857017596,1.15319655377975,1.54608549522651
"MedBenzo_1:3",0.540714510845341,0.00675040167361518,1.16124710426402,2.53941694174318
"MedAntiDep_1:3",0.0205502511908139,0.93329785663825,0.630850485311618,1.65166999738553
"MedSedative_1:3",0.575034960826067,0.0259921444929208,1.07122089467333,2.94842432516159
"MedAntiEplipetic_1:3",0.431874067366634,0.100464524677758,0.919946419713371,2.57844881806017
"MedStimulant_1:3",0.193240157487974,0.669968333315826,0.498859764288253,2.95031094887259
