"","coef","Pr(>|z|)","lower .95","upper .95"
"AHI_1:2",0.0376523117528655,0.275381723104138,0.970440876343209,1.11105434244774
"Age_1:2",0.59647098621098,2.09420223916545e-41,1.66485072307898,1.98021714684587
"Sex_1:2",0.198803732798076,0.0137809288442528,1.04143356481562,1.42904912264377
"BMI_1:2",0.371864671836138,4.65350233699819e-23,1.34737911682527,1.56137685774384
"MedBenzo_1:2",0.374505289493485,0.0041719867671596,1.12557168792017,1.87896201627163
"MedAntiDep_1:2",0.0904920317492252,0.509504440939681,0.836611038951052,1.43244115258457
"MedSedative_1:2",0.0750610279200126,0.669762495905436,0.763455827272547,1.52199514173408
"MedAntiEplipetic_1:2",0.253135161630301,0.129215129451995,0.928791090455513,1.78629164543225
"MedStimulant_1:2",0.395625394631618,0.132312106877152,0.88729100633975,2.48639298649738
"AHI_1:3",-0.0650985666950824,0.584222613273538,0.742110326229166,1.18300785614083
"Age_1:3",1.05472977290672,2.2509402414489e-13,2.16586709561188,3.80622832730373
"Sex_1:3",0.10996100842598,0.656112143170261,0.687949218658553,1.81115048552511
"BMI_1:3",0.379441885331521,0.00227014324175946,1.14545341170987,1.86466836942494
"MedBenzo_1:3",0.0759590121257862,0.85684465732547,0.472679983112092,2.46269114205515
"MedAntiDep_1:3",0.397375666390342,0.289485995552763,0.713265711707919,3.1038789192286
"MedSedative_1:3",0.627239593303584,0.13964127291837,0.814623915343121,4.30384114039006
"MedAntiEplipetic_1:3",0.62709322848613,0.163822125018158,0.774407851009776,4.52602043334281
"MedStimulant_1:3",-0.179946058473304,0.861349119624531,0.110884940697615,6.2925731230387
