"","coef","Pr(>|z|)","lower .95","upper .95"
"RED_1:2",-0.0652131221821877,0.429961618203013,0.79679569820295,1.10156371254016
"Age_1:2",-0.139969975231494,0.255575591779779,0.68299374796339,1.10664135584837
"Sex_1:2",-0.584297643470907,0.0137029657321137,0.350326095768189,0.887182621761459
"BMI_1:2",0.179454685710398,0.0613189207473691,0.991522233125943,1.44400900841665
"MedBenzo_1:2",1.23644346740968,2.96424525891964e-06,2.05008618871714,5.78347723342931
"MedAntiDep_1:2",0.361111752591392,0.209595736108804,0.816286361801994,2.52240688095014
"MedSedative_1:2",-0.296038531231057,0.466543097478464,0.335234614968089,1.65011929720045
"MedAntiEplipetic_1:2",1.11398720318981,0.000112260496334028,1.73100693196844,5.36164657958103
"MedStimulant_1:2",0.288901814320399,0.60345409511722,0.448794497613302,3.97090414741324
"RED_1:3",-0.156102741280036,0.0207028976277747,0.749492632868834,0.97643539395569
"Age_1:3",1.52483773820829,2.22700731473988e-55,3.79688501279758,5.55942385295398
"Sex_1:3",0.555492797773495,5.86023434874737e-06,1.37056658277693,2.2161276635486
"BMI_1:3",0.28265320206141,2.59068987828869e-05,1.16295299654808,1.51337755919661
"MedBenzo_1:3",0.326722974443552,0.0808985409893243,0.960650892260242,2.0008861559064
"MedAntiDep_1:3",0.110611408452939,0.589511475590945,0.747367018501072,1.66932893129157
"MedSedative_1:3",0.635133868356024,0.00398973417298726,1.2247584355714,2.90817026239834
"MedAntiEplipetic_1:3",0.370507499656413,0.131335752108715,0.895142695408471,2.34383185872997
"MedStimulant_1:3",0.295226298005664,0.49825798695787,0.57167716275562,3.1570354664069
